pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p
2026-05-27T23:35:30.773,823722,0.89,-0.28,-0.26,13.5,1.2,-5.3,-2.0,13.1,22.0,101.122,36.09,0,1,0,0,1,NONE,36,150
2026-05-27T23:35:30.819,823773,0.85,-0.31,-0.23,-0.9,7.3,-8.5,-1.5,13.5,22.9,101.124,36.09,0,1,0,0,1,NONE,41,167
2026-05-27T23:35:30.868,823825,0.87,-0.32,-0.23,-13.6,11.8,-5.5,-1.5,14.3,22.9,101.121,36.08,0,1,0,0,1,NONE,15,77
2026-05-27T23:35:30.920,823871,0.86,-0.28,-0.23,-3.7,7.8,-3.2,-1.9,14.4,23.1,101.119,36.08,0,1,0,0,1,NONE,37,172
2026-05-27T23:35:30.967,823923,0.96,-0.31,-0.18,-13.3,6.1,3.3,-2.1,15.2,22.7,101.121,36.08,0,1,0,0,1,NONE,38,227
2026-05-27T23:35:31.018,823971,0.88,-0.29,-0.14,-11.0,2.1,4.3,-1.9,15.3,23.2,101.122,36.09,0,1,0,0,1,NONE,32,199
2026-05-27T23:35:31.060,824023,0.91,-0.39,-0.11,-33.2,10.9,10.5,-2.1,15.8,22.9,101.122,36.08,0,1,0,0,1,NONE,24,129
2026-05-27T23:35:31.125,824075,0.92,-0.15,-0.2,-22.0,13.1,12.5,-2.7,16.3,24.8,101.121,36.08,0,1,0,0,1,NONE,32,151
2026-05-27T23:35:31.173,824123,0.91,-0.17,-0.22,-8.2,19.8,14.0,-2.8,17.5,24.0,101.119,36.08,0,1,0,1,2,NONE,31,173
2026-05-27T23:35:31.221,824171,0.94,-0.25,-0.21,-2.5,13.2,9.2,-3.2,16.9,24.0,101.119,36.08,0,1,0,1,2,NONE,22,155
2026-05-27T23:35:31.273,824223,0.97,-0.2,-0.16,8.4,9.9,12.0,-3.3,17.4,25.4,101.122,36.08,0,1,0,1,2,NONE,35,151
2026-05-27T23:35:31.321,824273,0.95,-0.24,-0.13,22.3,0.9,15.0,-4.2,16.9,25.3,101.12,36.08,0,1,0,1,2,NONE,28,149
2026-05-27T23:35:31.368,824322,0.97,-0.19,-0.19,39.4,-3.2,18.2,-3.7,16.2,25.8,101.121,36.08,0,1,0,0,1,NONE,31,110
2026-05-27T23:35:31.422,824373,1.01,-0.3,-0.39,45.2,8.7,15.0,-4.3,15.1,24.4,101.124,36.08,0,1,0,0,1,NONE,25,138
2026-05-27T23:35:31.462,824425,1.07,-0.12,-0.3,19.0,-4.5,16.4,-4.1,14.2,23.8,101.121,36.08,0,1,0,0,1,NONE,25,94
2026-05-27T23:35:31.510,824471,0.8,-0.08,-0.23,54.5,-16.6,15.9,-4.5,13.8,23.2,101.119,36.07,0,1,0,0,1,NONE,24,106
2026-05-27T23:35:31.574,824523,0.82,-0.03,-0.22,56.9,-2.8,7.2,-3.4,12.5,21.9,101.125,36.08,0,1,0,0,1,NONE,15,66
2026-05-27T23:35:31.623,824571,0.98,-0.13,-0.12,22.5,-4.3,-3.1,-3.3,10.7,21.4,101.119,36.08,0,1,0,0,1,NONE,22,89
2026-05-27T23:35:31.674,824623,1.0,-0.02,-0.28,9.0,2.9,-3.6,-3.1,10.9,20.6,101.119,36.08,0,1,0,0,1,NONE,34,135
2026-05-27T23:35:31.725,824675,0.91,-0.07,-0.16,25.6,-10.7,-1.8,-2.7,11.1,21.6,101.121,36.08,0,1,0,0,1,NONE,14,76
2026-05-27T23:35:31.771,824723,0.89,-0.11,-0.14,11.4,3.1,-1.8,-2.7,10.2,19.9,101.121,36.07,0,1,0,0,1,NONE,35,249
2026-05-27T23:35:31.819,824771,0.88,-0.13,-0.18,-2.9,16.6,-1.4,-2.6,10.6,19.6,101.116,36.08,0,1,0,0,1,NONE,91,361
2026-05-27T23:35:31.868,824823,0.94,-0.08,-0.14,-9.7,17.3,-4.6,-2.4,10.5,19.7,101.121,36.08,0,1,0,0,1,NONE,71,350
2026-05-27T23:35:31.920,824873,0.98,-0.13,-0.13,-18.9,18.7,-11.3,-2.5,11.0,21.7,101.125,36.08,0,1,0,0,1,NONE,110,487
2026-05-27T23:35:31.960,824921,0.96,-0.12,-0.16,-25.8,13.9,-12.4,-3.1,11.9,21.1,101.123,36.08,0,1,0,0,1,NONE,56,304
2026-05-27T23:35:32.026,824973,0.94,-0.13,-0.09,-31.7,5.7,-10.7,-3.2,12.5,22.4,101.12,36.08,0,1,0,0,1,NONE,42,191
2026-05-27T23:35:32.072,825025,1.13,-0.24,-0.33,-55.0,31.2,-4.2,-2.9,13.5,22.9,101.123,36.08,0,1,0,0,1,NONE,47,205
2026-05-27T23:35:32.122,825071,1.06,-0.17,-0.35,-29.6,15.6,3.0,-3.2,14.8,23.4,101.123,36.08,0,1,0,0,1,NONE,57,248
2026-05-27T23:35:32.173,825123,1.0,-0.19,-0.35,-35.1,11.2,3.7,-3.5,16.7,26.2,101.122,36.08,0,1,0,0,1,NONE,37,249
2026-05-27T23:35:32.221,825172,0.92,-0.22,-0.32,-27.2,11.9,1.3,-3.5,16.7,26.2,101.125,36.08,0,1,0,0,1,NONE,41,260
2026-05-27T23:35:32.265,825223,0.9,-0.33,-0.26,-13.0,1.9,-1.3,-4.4,18.6,27.6,101.117,36.08,0,1,0,0,1,NONE,88,482
2026-05-27T23:35:32.315,825275,0.93,-0.31,-0.25,-10.1,-2.8,-1.2,-4.0,19.6,26.6,101.121,36.08,0,1,0,0,1,NONE,80,419
2026-05-27T23:35:32.363,825323,0.85,-0.34,-0.24,-26.5,1.2,-1.3,-3.9,20.2,26.5,101.122,36.08,0,1,0,0,1,NONE,99,480
2026-05-27T23:35:32.415,825371,0.86,-0.3,-0.24,-24.4,6.4,1.6,-4.2,21.5,27.5,101.12,36.08,0,1,0,0,1,NONE,103,548
2026-05-27T23:35:32.475,825423,0.86,-0.32,-0.22,-21.5,9.6,4.5,-4.0,22.2,27.7,101.121,36.08,0,1,0,0,1,NONE,161,1002
2026-05-27T23:35:32.521,825473,0.86,-0.35,-0.22,-28.7,12.1,8.7,-4.3,22.8,27.9,101.122,36.08,0,1,0,0,1,NONE,107,485
2026-05-27T23:35:32.568,825521,0.88,-0.31,-0.2,-34.9,15.0,14.2,-4.7,23.6,27.0,101.123,36.08,0,1,0,0,1,NONE,52,252
2026-05-27T23:35:32.616,825573,0.92,-0.27,-0.16,-25.2,12.6,15.6,-5.5,25.1,28.4,101.124,36.08,0,1,0,0,1,NONE,34,257
2026-05-27T23:35:32.667,825625,0.87,-0.25,-0.15,-17.3,11.8,19.5,-5.7,25.7,28.1,101.123,36.07,0,1,0,0,1,NONE,18,106
2026-05-27T23:35:32.716,825671,0.92,-0.27,-0.15,-13.2,13.0,20.9,-6.2,25.5,28.1,101.122,36.08,0,1,0,0,1,NONE,19,117
2026-05-27T23:35:32.770,825723,0.92,-0.24,-0.17,-12.1,3.2,23.8,-5.6,25.3,28.3,101.121,36.08,0,1,0,0,1,NONE,16,81
2026-05-27T23:35:32.816,825771,0.97,-0.17,-0.18,8.8,2.9,27.0,-6.6,25.3,28.6,101.122,36.08,0,1,0,0,1,NONE,33,106
2026-05-27T23:35:32.872,825823,0.97,-0.33,-0.28,-5.1,9.5,15.3,-6.7,25.9,29.0,101.121,36.07,0,1,0,0,1,NONE,33,172
2026-05-27T23:35:32.925,825875,1.12,-0.13,-0.33,3.5,8.2,13.9,-6.5,25.9,30.2,101.117,36.08,0,1,0,0,1,NONE,35,168
2026-05-27T23:35:32.976,825923,0.94,-0.17,-0.28,20.2,-0.5,16.1,-6.9,25.1,28.1,101.12,36.07,0,1,0,0,1,NONE,27,149
2026-05-27T23:35:33.019,825971,0.93,-0.14,-0.25,16.1,0.1,15.1,-6.8,24.5,29.4,101.123,36.08,0,1,0,0,1,NONE,25,145
2026-05-27T23:35:33.066,826023,0.96,-0.08,-0.24,-11.0,2.4,11.4,-6.7,24.7,28.1,101.118,36.08,0,1,0,0,1,NONE,14,99
2026-05-27T23:35:33.117,826073,0.94,-0.02,-0.28,-12.4,3.9,10.0,-6.9,25.2,28.3,101.118,36.08,0,1,0,0,1,NONE,35,206
2026-05-27T23:35:33.160,826122,0.9,-0.1,-0.2,-4.9,1.9,10.0,-6.7,24.6,29.1,101.118,36.07,0,1,0,0,1,NONE,29,146
2026-05-27T23:35:33.223,826173,0.93,-0.06,-0.22,-17.8,12.6,8.6,-7.3,25.4,30.3,101.119,36.07,0,1,0,0,1,NONE,22,139
2026-05-27T23:35:33.277,826225,0.92,-0.07,-0.2,-15.2,10.9,4.9,-7.6,26.4,29.3,101.122,36.07,0,1,0,0,1,NONE,23,127
2026-05-27T23:35:33.322,826271,0.9,-0.09,-0.19,-17.0,14.4,-0.5,-7.7,26.7,29.8,101.12,36.07,0,1,0,0,1,NONE,21,116
2026-05-27T23:35:33.375,826323,0.93,-0.09,-0.16,-15.1,12.5,-5.0,-7.8,27.3,29.1,101.12,36.08,0,0,0,0,0,NONE,21,126
2026-05-27T23:35:33.420,826371,0.96,-0.18,-0.17,-27.1,14.9,-9.0,-7.8,28.4,29.5,101.121,36.07,0,0,0,0,0,NONE,17,112
2026-05-27T23:35:33.464,826423,0.96,-0.12,-0.18,-27.8,13.3,-9.9,-8.6,29.0,29.5,101.124,36.08,0,1,0,0,1,NONE,25,134
2026-05-27T23:35:33.518,826475,0.98,-0.21,-0.08,-48.1,-0.9,-8.2,-9.2,30.1,30.3,101.121,36.08,0,1,0,0,1,NONE,50,158
2026-05-27T23:35:33.575,826523,1.03,-0.06,-0.4,-50.3,24.7,-2.5,-8.8,32.9,29.5,101.12,36.07,0,1,0,0,1,NONE,50,224
2026-05-27T23:35:33.624,826574,1.17,-0.2,-0.38,-5.7,15.1,2.9,-9.2,33.7,29.7,101.122,36.07,0,1,0,0,1,NONE,34,176
2026-05-27T23:35:33.672,826621,0.9,-0.36,-0.4,-47.7,1.9,-1.0,-9.5,34.1,29.2,101.124,36.07,0,1,0,0,1,NONE,43,230
2026-05-27T23:35:33.724,826675,0.82,-0.27,-0.3,-62.1,4.0,2.0,-10.4,35.7,28.8,101.115,36.07,0,1,0,0,1,NONE,152,756
2026-05-27T23:35:33.769,826721,0.92,-0.23,-0.27,-25.8,6.1,2.2,-9.4,37.4,28.7,101.123,36.08,0,1,1,1,3,NONE,120,656
2026-05-27T23:35:33.821,826771,0.89,-0.33,-0.23,-22.6,-1.4,1.2,-9.4,38.1,28.5,101.121,36.07,0,1,1,1,3,NONE,140,609
2026-05-27T23:35:33.864,826821,0.84,-0.4,-0.23,-46.5,-0.7,3.4,-9.3,39.0,27.8,101.119,36.07,0,1,1,1,3,NONE,165,708
2026-05-27T23:35:33.920,826873,0.87,-0.27,-0.22,-33.9,2.9,6.1,-9.5,40.5,27.2,101.124,36.07,0,1,1,1,3,NONE,106,547
2026-05-27T23:35:33.964,826922,0.85,-0.34,-0.18,-38.2,4.9,11.8,-9.2,41.4,27.4,101.122,36.07,0,1,0,0,1,NONE,58,266
2026-05-27T23:35:34.024,826973,0.86,-0.3,-0.15,-29.4,5.1,14.9,-9.4,42.7,26.5,101.121,36.07,0,1,0,0,1,NONE,62,346
2026-05-27T23:35:34.075,827023,0.87,-0.3,-0.14,-32.5,5.9,16.1,-9.1,43.4,26.2,101.122,36.07,0,1,1,1,3,NONE,94,547
2026-05-27T23:35:34.125,827071,0.9,-0.24,-0.1,-17.5,5.9,16.2,-8.7,44.3,26.4,101.12,36.07,0,1,1,1,3,NONE,118,600
2026-05-27T23:35:34.168,827123,0.93,-0.27,-0.1,-8.8,4.8,16.7,-8.4,44.6,26.5,101.122,36.08,0,1,1,1,3,NONE,133,672
2026-05-27T23:35:34.221,827174,0.9,-0.22,0.0,-2.6,-4.4,22.7,-8.8,45.0,26.2,101.12,36.07,0,1,1,1,3,NONE,95,502
2026-05-27T23:35:34.268,827221,1.08,-0.18,-0.09,29.8,4.2,21.5,-7.7,44.2,26.5,101.121,36.07,0,0,0,0,0,NONE,52,282
2026-05-27T23:35:34.321,827275,1.03,-0.29,-0.33,5.5,22.0,4.8,-7.5,43.3,26.0,101.122,36.08,0,0,0,0,0,NONE,48,237
2026-05-27T23:35:34.372,827321,1.09,-0.23,-0.21,9.7,8.2,14.8,-9.0,42.8,26.1,101.12,36.07,0,0,0,0,0,NONE,42,175
2026-05-27T23:35:34.423,827371,0.95,-0.16,-0.23,33.1,5.9,20.1,-8.5,42.3,26.1,101.121,36.07,0,0,0,0,0,NONE,42,296
2026-05-27T23:35:34.474,827423,0.89,-0.02,-0.34,30.6,7.6,16.6,-8.5,41.3,27.7,101.12,36.07,0,0,0,0,0,NONE,62,355
2026-05-27T23:35:34.525,827474,0.84,0.01,-0.31,44.6,13.0,12.9,-8.1,40.6,27.6,101.122,36.07,0,0,0,0,0,NONE,40,170
2026-05-27T23:35:34.573,827523,0.92,-0.06,-0.22,41.1,7.1,1.3,-8.6,39.6,28.0,101.122,36.07,0,1,0,0,1,NONE,31,137
2026-05-27T23:35:34.620,827571,1.02,-0.14,-0.26,15.7,16.0,-1.5,-8.7,38.6,27.7,101.124,36.08,0,1,0,0,1,NONE,47,278
2026-05-27T23:35:34.673,827623,0.93,-0.07,-0.23,19.3,7.8,3.5,-9.3,37.9,29.0,101.122,36.08,0,0,0,0,0,NONE,56,284
2026-05-27T23:35:34.727,827673,0.93,-0.06,-0.22,17.9,20.3,3.2,-9.3,37.1,29.1,101.122,36.06,0,0,0,0,0,NONE,47,294
2026-05-27T23:35:34.759,827721,0.91,-0.0,-0.26,3.8,15.1,-0.7,-9.9,36.5,28.9,101.118,36.07,0,0,0,0,0,NONE,83,406
2026-05-27T23:35:34.824,827773,0.9,-0.1,-0.22,-0.4,12.9,-1.6,-10.1,36.8,29.4,101.121,36.07,0,0,0,0,0,NONE,84,563
2026-05-27T23:35:34.874,827825,0.9,-0.11,-0.2,-2.5,20.9,-5.4,-10.4,36.7,29.1,101.123,36.07,0,0,0,0,0,NONE,46,318
2026-05-27T23:35:34.919,827871,0.91,-0.11,-0.18,-13.4,11.5,-11.0,-11.6,37.3,29.2,101.119,36.07,0,0,0,0,0,NONE,68,417
2026-05-27T23:35:34.968,827923,1.0,-0.16,-0.19,-29.2,9.0,-11.8,-11.6,37.7,29.9,101.119,36.07,0,1,0,0,1,NONE,71,442
2026-05-27T23:35:35.017,827971,0.91,-0.16,-0.14,-31.4,-1.7,-13.9,-12.0,39.3,30.5,101.118,36.06,0,1,0,0,1,NONE,59,359
2026-05-27T23:35:35.068,828023,1.07,-0.11,-0.36,-38.3,22.1,-9.0,-12.2,40.3,30.3,101.122,36.07,0,0,0,0,0,NONE,86,346
2026-05-27T23:35:35.115,828074,1.19,-0.15,-0.54,13.5,8.5,0.9,-13.2,41.3,30.9,101.118,36.07,0,0,0,0,0,NONE,57,258
2026-05-27T23:35:35.174,828123,0.89,-0.35,-0.45,-27.6,9.2,-1.5,-13.6,41.5,29.4,101.119,36.06,0,0,0,0,0,NONE,44,213
2026-05-27T23:35:35.222,828171,0.87,-0.1,-0.41,-20.4,11.2,2.3,-13.3,42.5,29.0,101.122,36.07,0,0,0,0,0,NONE,57,320
2026-05-27T23:35:35.275,828223,0.86,-0.23,-0.37,-6.7,9.2,0.1,-13.8,43.2,29.5,101.122,36.07,0,0,0,0,0,NONE,42,255
2026-05-27T23:35:35.323,828273,0.89,-0.3,-0.38,-6.7,4.9,-4.4,-14.1,43.7,29.7,101.119,36.07,0,0,0,0,0,NONE,101,462
2026-05-27T23:35:35.370,828321,0.88,-0.25,-0.33,-9.6,6.0,3.4,-14.0,43.9,29.7,101.122,36.06,0,0,0,0,0,NONE,130,583
2026-05-27T23:35:35.415,828373,0.84,-0.26,-0.32,-7.6,9.3,4.7,-14.4,45.1,29.5,101.121,36.07,0,0,0,0,0,NONE,159,722
2026-05-27T23:35:35.477,828425,0.86,-0.23,-0.32,-10.1,13.5,7.8,-14.6,44.8,29.3,101.117,36.06,0,0,0,0,0,NONE,193,787
2026-05-27T23:35:35.513,828471,0.85,-0.25,-0.3,-4.2,18.1,12.6,-14.7,45.3,29.2,101.122,36.07,0,0,0,0,0,NONE,159,654
2026-05-27T23:35:35.573,828525,0.85,-0.19,-0.33,5.1,18.9,18.2,-15.1,45.4,29.3,101.121,36.06,0,1,0,0,1,NONE,100,506
2026-05-27T23:35:35.623,828571,0.88,-0.14,-0.33,21.1,16.1,24.1,-15.3,45.6,28.6,101.123,36.07,0,1,0,0,1,NONE,95,501
2026-05-27T23:35:35.674,828623,0.86,-0.15,-0.35,49.6,0.9,26.6,-15.9,44.1,31.4,101.123,36.07,0,0,0,0,0,NONE,103,479
2026-05-27T23:35:35.720,828674,0.93,-0.2,-0.36,67.2,10.6,24.4,-15.6,41.7,32.4,101.124,36.06,0,0,0,0,0,NONE,104,522
2026-05-27T23:35:35.769,828723,1.03,-0.4,-0.44,26.2,30.5,8.8,-16.2,41.2,31.1,101.118,36.06,0,0,0,0,0,NONE,57,396
2026-05-27T23:35:35.817,828771,0.96,-0.13,-0.4,-9.1,7.2,2.2,-16.3,41.2,31.8,101.122,36.07,0,0,0,0,0,NONE,68,453
2026-05-27T23:35:35.864,828823,0.94,-0.05,-0.47,13.5,8.9,1.8,-16.1,41.2,32.9,101.124,36.07,0,0,0,0,0,NONE,74,400
2026-05-27T23:35:35.922,828873,1.0,-0.03,-0.46,19.5,-8.8,-1.3,-16.3,40.4,32.8,101.123,36.07,0,0,0,0,0,NONE,72,419
2026-05-27T23:35:35.977,828921,0.93,-0.02,-0.37,10.8,-22.5,-3.7,-15.2,41.1,31.4,101.118,36.07,0,0,0,0,0,NONE,146,1007
2026-05-27T23:35:36.024,828973,0.93,-0.09,-0.35,6.9,-16.2,-0.9,-14.7,40.8,32.6,101.121,36.06,0,0,0,0,0,NONE,133,1067
2026-05-27T23:35:36.071,829025,0.82,-0.04,-0.4,-14.0,-13.5,-0.7,-14.3,41.0,32.4,101.121,36.08,0,0,0,0,0,NONE,110,570
2026-05-27T23:35:36.119,829071,0.81,-0.1,-0.39,5.7,-4.0,0.2,-13.4,40.9,31.3,101.124,36.07,0,0,0,0,0,NONE,132,699
2026-05-27T23:35:36.173,829123,0.83,-0.02,-0.3,7.2,-0.6,-1.8,-13.3,41.1,31.6,101.122,36.07,0,1,0,0,1,NONE,92,587
2026-05-27T23:35:36.225,829171,0.92,-0.07,-0.24,-4.3,7.0,-10.1,-13.7,41.3,31.2,101.123,36.07,0,1,0,0,1,NONE,122,747
2026-05-27T23:35:36.273,829223,0.97,-0.03,-0.22,-6.9,1.6,-14.5,-13.8,41.9,31.9,101.125,36.06,0,1,0,0,1,NONE,81,594
2026-05-27T23:35:36.316,829274,0.9,-0.15,-0.26,-16.1,2.1,-15.6,-14.7,41.9,32.7,101.123,36.07,0,1,0,0,1,NONE,112,615
2026-05-27T23:35:36.364,829323,0.98,-0.2,-0.24,-24.7,2.4,-11.8,-14.5,42.9,30.6,101.121,36.07,0,1,0,0,1,NONE,142,930
2026-05-27T23:35:36.408,829371,0.91,-0.24,-0.14,-26.8,-1.0,-10.7,-14.9,44.2,29.9,101.123,36.06,0,1,0,0,1,NONE,152,794
2026-05-27T23:35:36.475,829423,1.08,-0.22,-0.41,-48.4,14.8,-9.9,-14.5,45.3,30.4,101.122,36.07,0,0,0,0,0,NONE,78,406
2026-05-27T23:35:36.524,829473,0.93,-0.04,-0.47,0.1,-0.5,10.7,-15.6,46.5,29.7,101.124,36.06,0,0,0,0,0,NONE,93,542
2026-05-27T23:35:36.572,829522,0.98,-0.2,-0.43,-19.0,2.3,2.1,-15.5,46.7,29.3,101.119,36.06,0,1,0,0,1,NONE,96,483
2026-05-27T23:35:36.616,829573,0.89,-0.26,-0.33,-16.6,-1.0,1.4,-15.2,47.2,28.8,101.119,36.06,0,1,0,0,1,NONE,102,491
2026-05-27T23:35:36.676,829625,0.9,-0.24,-0.32,4.9,2.8,-0.5,-14.9,47.9,29.7,101.123,36.07,0,1,0,0,1,NONE,110,498
2026-05-27T23:35:36.716,829671,0.83,-0.29,-0.31,0.2,-3.8,-2.1,-15.0,47.7,29.6,101.124,36.06,0,1,0,0,1,NONE,70,431
2026-05-27T23:35:36.761,829723,0.86,-0.27,-0.28,-1.5,-3.4,0.7,-14.7,47.7,29.0,101.122,36.07,0,0,0,0,0,NONE,53,278
2026-05-27T23:35:36.812,829771,0.87,-0.27,-0.36,-4.8,-1.4,-1.8,-14.5,48.4,27.8,101.12,36.06,0,0,0,0,0,NONE,43,291
2026-05-27T23:35:36.873,829823,0.85,-0.28,-0.27,14.8,0.1,5.9,-14.5,47.9,28.5,101.124,36.07,0,1,0,0,1,NONE,97,381
2026-05-27T23:35:36.926,829874,0.83,-0.26,-0.33,7.2,8.3,8.4,-14.9,47.6,29.3,101.12,36.06,0,1,0,0,1,NONE,55,312
2026-05-27T23:35:36.968,829923,0.87,-0.27,-0.27,12.4,10.9,11.2,-14.8,47.4,29.0,101.122,36.06,0,1,0,0,1,NONE,42,298
2026-05-27T23:35:37.015,829971,0.89,-0.26,-0.28,5.9,5.9,13.5,-14.5,47.9,29.0,101.12,36.06,0,1,0,0,1,NONE,35,184
2026-05-27T23:35:37.063,830023,0.96,-0.27,-0.23,30.7,1.0,18.9,-14.3,46.9,29.5,101.12,36.07,0,0,0,0,0,NONE,48,278
2026-05-27T23:35:37.111,830073,0.93,-0.17,-0.23,30.5,-7.0,23.1,-13.9,46.4,29.9,101.12,36.06,0,0,0,0,0,NONE,40,239
2026-05-27T23:35:37.171,830121,1.0,-0.36,-0.4,54.9,10.2,20.4,-13.3,45.5,31.0,101.119,36.06,0,0,0,0,0,NONE,53,250
2026-05-27T23:35:37.224,830173,1.01,-0.08,-0.33,7.3,-3.5,11.4,-13.7,43.9,31.4,101.122,36.06,0,0,0,0,0,NONE,34,155
2026-05-27T23:35:37.270,830225,0.85,-0.07,-0.32,53.0,-13.9,5.4,-13.1,43.5,30.3,101.121,36.06,0,0,0,0,0,NONE,26,161
2026-05-27T23:35:37.318,830271,0.99,-0.11,-0.31,28.8,2.9,2.3,-12.5,42.1,32.0,101.118,36.06,0,0,0,0,0,NONE,33,191
2026-05-27T23:35:37.367,830325,0.93,-0.03,-0.29,7.9,-0.7,2.1,-12.0,41.1,31.6,101.117,36.06,0,0,0,0,0,NONE,39,200
2026-05-27T23:35:37.415,830371,0.92,0.09,-0.32,4.5,6.9,2.9,-12.1,41.5,31.7,101.122,36.07,0,0,0,0,0,NONE,39,197
2026-05-27T23:35:37.468,830423,0.91,0.01,-0.23,17.7,2.6,-3.4,-12.0,40.7,30.7,101.122,36.06,0,0,0,0,0,NONE,38,172
2026-05-27T23:35:37.526,830475,0.95,-0.09,-0.3,5.5,10.4,-2.7,-12.5,41.0,31.9,101.118,36.06,0,0,0,0,0,NONE,42,164
2026-05-27T23:35:37.574,830523,0.89,-0.08,-0.31,15.1,4.3,-2.0,-12.9,40.6,31.8,101.128,36.06,0,1,0,0,1,NONE,42,246
2026-05-27T23:35:37.622,830571,0.91,-0.07,-0.26,11.2,8.2,-0.7,-13.2,40.3,32.4,101.119,36.06,0,1,0,0,1,NONE,44,162
2026-05-27T23:35:37.673,830623,0.89,-0.08,-0.24,-2.3,9.2,-3.0,-13.4,39.7,31.1,101.125,36.06,0,1,0,0,1,NONE,34,170
2026-05-27T23:35:37.722,830673,0.96,-0.06,-0.21,-3.7,7.9,-11.1,-13.6,40.3,31.9,101.123,36.06,0,1,0,0,1,NONE,37,217
2026-05-27T23:35:37.769,830722,0.97,-0.14,-0.18,-13.2,3.3,-17.9,-13.7,41.1,31.3,101.121,36.06,0,0,0,0,0,NONE,58,257
2026-05-27T23:35:37.817,830773,0.94,-0.23,-0.16,-34.4,-18.6,-21.6,-14.5,42.5,32.3,101.122,36.06,0,0,0,0,0,NONE,150,309
2026-05-27T23:35:37.861,830825,1.46,0.1,-0.93,11.8,45.2,-9.3,-14.2,43.1,32.5,101.122,36.06,0,1,0,0,1,NONE,41,161
2026-05-27T23:35:37.910,830871,0.66,-0.53,-0.24,-4.0,-8.5,-13.9,-15.1,43.1,30.9,101.12,36.06,0,1,0,0,1,NONE,41,157
2026-05-27T23:35:37.974,830923,0.94,0.12,-0.27,-7.7,43.0,6.5,-14.6,43.3,32.2,101.124,36.06,0,1,0,0,1,NONE,34,172
2026-05-27T23:35:38.022,830971,1.04,-0.35,-0.39,9.6,-1.3,2.6,-16.1,43.5,31.4,101.12,36.06,0,1,0,0,1,NONE,49,205
2026-05-27T23:35:38.072,831023,0.82,-0.37,-0.31,-12.5,-0.5,-4.3,-16.4,43.2,31.4,101.12,36.06,0,1,0,0,1,NONE,35,187
2026-05-27T23:35:38.125,831075,0.88,-0.26,-0.32,-17.9,-0.4,-3.3,-15.6,44.4,31.0,101.119,36.06,0,1,0,0,1,NONE,32,141
2026-05-27T23:35:38.165,831123,0.9,-0.3,-0.36,-16.5,-4.9,4.0,-15.7,45.0,31.3,101.122,36.06,0,1,0,0,1,NONE,39,171
2026-05-27T23:35:38.213,831171,0.91,-0.28,-0.35,-18.8,-13.1,9.0,-15.1,46.2,30.1,101.12,36.06,0,1,0,0,1,NONE,43,203
2026-05-27T23:35:38.264,831223,0.74,-0.27,-0.28,-18.9,0.8,7.7,-15.0,46.3,29.1,101.12,36.06,0,1,0,0,1,NONE,42,211
2026-05-27T23:35:38.313,831273,0.9,-0.29,-0.14,-12.3,14.8,9.3,-14.5,46.9,29.3,101.121,36.06,0,1,0,0,1,NONE,49,216
2026-05-27T23:35:38.376,831322,0.98,-0.29,-0.26,-14.0,4.7,14.0,-14.4,47.2,28.9,101.123,36.06,0,1,0,0,1,NONE,46,247
2026-05-27T23:35:38.420,831373,0.9,-0.24,-0.2,-7.7,-2.1,20.0,-14.8,48.1,30.7,101.12,36.06,0,1,0,0,1,NONE,60,260
2026-05-27T23:35:38.472,831425,0.92,-0.23,-0.15,-3.5,-5.2,18.9,-14.0,48.3,28.9,101.12,36.06,0,1,0,0,1,NONE,62,307
2026-05-27T23:35:38.522,831471,0.9,-0.13,-0.04,16.2,-19.7,18.0,-13.3,48.5,27.9,101.126,36.06,0,1,0,0,1,NONE,48,258
2026-05-27T23:35:38.567,831523,1.1,-0.33,-0.33,22.8,4.9,8.1,-12.5,48.0,29.2,101.119,36.06,0,1,0,0,1,NONE,48,210
2026-05-27T23:35:38.613,831571,1.25,-0.1,-0.45,-1.9,12.0,13.3,-12.3,47.0,28.6,101.12,36.06,0,1,0,0,1,NONE,58,235
2026-05-27T23:35:38.666,831623,0.87,-0.11,-0.33,22.3,-18.3,15.3,-12.6,46.9,29.0,101.121,36.06,0,1,0,0,1,NONE,52,199
2026-05-27T23:35:38.725,831675,0.78,-0.08,-0.24,41.6,-8.5,16.7,-10.9,46.1,30.7,101.121,36.06,0,1,0,0,1,NONE,36,156
2026-05-27T23:35:38.774,831723,0.89,-0.1,-0.18,0.1,10.3,8.5,-10.6,45.2,31.5,101.12,36.06,0,1,0,0,1,NONE,42,155
2026-05-27T23:35:38.822,831771,1.08,0.08,-0.37,1.9,14.2,9.7,-10.2,44.9,30.4,101.122,36.06,0,1,0,0,1,NONE,42,168
2026-05-27T23:35:38.873,831824,0.92,0.04,-0.26,14.4,-14.5,2.3,-11.1,45.5,29.8,101.121,36.06,0,1,0,0,1,NONE,40,157
2026-05-27T23:35:38.920,831873,0.8,-0.05,-0.23,19.3,5.6,-3.3,-10.2,44.7,30.5,101.119,36.06,0,1,0,0,1,NONE,31,184
2026-05-27T23:35:38.969,831922,0.77,-0.07,-0.17,11.5,18.8,-1.5,-10.9,43.6,30.3,101.121,36.06,0,1,0,0,1,NONE,34,168
